,Delta G,Delta H,G_CI,G_SEM,H_CI,H_SEM,System,Type
0,-0.8248888608852708,-0.8407167820539164,[-1.24712188 -0.42918357],0.20773054972236926,[-2.04203015  0.28914682],0.5928828727211017,a-bam,aliphatic_ammoniums
1,-1.0858374485795865,-1.0772377852697,[-1.48876381 -0.69182232],0.20393327432651281,[-1.74147161 -0.27132172],0.37072725118180844,a-but,aliphatic_carboxylates
2,-0.8859798810086305,-0.7152245613656713,[-1.31487271 -0.47463786],0.21540844877945686,[-1.74038733  0.2055547 ],0.4903225572729218,a-cbu,cyclic_alcohols
3,-1.6926319722834504,-2.3248564199474284,[-2.17615832 -1.2266063 ],0.2428229972509235,[-2.87311235 -1.77737379],0.2798530157926434,a-chp,cyclic_alcohols
4,-1.4979533362802735,-1.0561334645309537,[-2.12901509 -0.98250748],0.29047329697598817,[-1.79973049 -0.14992319],0.4184110315357738,a-cpe,cyclic_alcohols
5,-1.861847526434554,-2.9287539409664256,[-2.34432167 -1.39127342],0.24351528757501012,[-3.55026049 -2.31367158],0.3158483355581615,a-coc,cyclic_alcohols
6,-3.9248636017034215,-4.0470831822199385,[-4.32941403 -3.53965366],0.20102319461817905,[-4.75967394 -3.35812842],0.35585912754110144,a-hep,aliphatic_carboxylates
7,-3.0156424772292887,-2.3357233217496334,[-3.40357529 -2.64719746],0.19276252601021002,[-2.9296784  -1.74130973],0.3044433721480058,a-ham,aliphatic_ammoniums
8,-3.3679734819371467,-3.7337840905013335,[-3.71287644 -3.02498538],0.17525660529813225,[-4.13432481 -3.3108804 ],0.20916872829449273,a-hp6,aliphatic_carboxylates
9,-2.9214994963132783,-2.9488069036763003,[-3.33648587 -2.52239995],0.20749252148328035,[-3.53987497 -2.35863158],0.3001796089314733,a-hex,aliphatic_carboxylates
10,-2.598674719642496,-2.3497643090765234,[-2.9752951  -2.23430189],0.18872325303497442,[-2.94658266 -1.70496729],0.31592023723728724,a-hx2,aliphatic_carboxylates
11,-3.1556835690651277,-2.65024450002166,[-3.59681019 -2.73349922],0.21921562842836012,[-3.19277798 -2.01752019],0.2985724639316342,a-hpa,aliphatic_ammoniums
12,-0.8923503496610711,-0.32318977703850227,[-1.38522968 -0.41856707],0.24652005470668048,[-1.04907119  0.40047125],0.3692416623891747,a-mba,aliphatic_ammoniums
13,-1.5788622108566612,-2.8010826195227487,[-2.04455318 -1.12342558],0.23501375582478784,[-3.44785115 -2.19311899],0.32048952467904274,a-hx3,aliphatic_carboxylates
14,-3.814701623861742,-3.4083465945719746,[-4.18963516 -3.44862799],0.18891066451205576,[-3.86894172 -2.95005349],0.2328178868745018,a-mhp,aliphatic_ammoniums
15,-2.889584291783191,-2.1588165996393376,[-3.23475857 -2.54759636],0.1744818128654235,[-2.64639223 -1.68231885],0.24507386797179428,a-mha,aliphatic_ammoniums
16,-2.918927528309551,-2.5419369399601988,[-3.27409954 -2.56732114],0.1800837395768164,[-3.01254141 -2.08318365],0.23555075935483089,a-nmh,aliphatic_ammoniums
17,-0.8309748741374392,0.030543424897306253,[-1.1933686  -0.47589368],0.18340563377522984,[-0.41063143  0.48090174],0.22731776022886938,a-nmb,aliphatic_ammoniums
18,-4.845992196468362,-4.687830466671395,[-5.33125434 -4.37509515],0.2446568876138335,[-5.25936367 -4.12429178],0.28936830196900537,a-oct,aliphatic_carboxylates
19,-4.32818306004709,-3.7266115573337664,[-4.67474539 -3.98746566],0.17529054847920206,[-4.40987379 -3.11497148],0.3285145587964531,a-oam,aliphatic_ammoniums
20,-1.7413075479361775,-1.6152467975228253,[-2.12509778 -1.37851109],0.19071544968951581,[-2.26011607 -0.96540975],0.32950656403213546,a-pnt,aliphatic_carboxylates
21,-1.5289953529672842,-0.8429874195883018,[-1.8824443  -1.17682576],0.17945468490646568,[-1.41393552 -0.29539386],0.284567560240496,a-pam,aliphatic_ammoniums
22,-1.8320940868571491,-0.7562337938501172,[-2.45084593 -1.30116786],0.2925987586287545,[-2.40993961  0.84637415],0.8219548141103,b-ben,aliphatic_carboxylates
23,-1.6425891590095625,-0.19341742280648225,[-2.36772394 -0.97247594],0.356995943530533,[-1.09409741  0.71108666],0.46051243841638206,b-cbu,cyclic_alcohols
24,-2.792999779726875,1.8169102511240598,[-3.46079682 -2.13751854],0.33683851700452244,[0.6136368  3.00364253],0.6081955041879371,b-chp,cyclic_alcohols
25,-3.3624647405718036,0.4488843211716062,[-3.86711148 -2.86464166],0.25563753407934925,[-1.54612193  2.28060391],0.9831707047314091,b-coc,cyclic_alcohols
26,-3.550384343033207,3.6259853815723377,[-4.18562369 -2.9532091 ],0.31427109238638357,[2.3157648  4.88296026],0.6451048328693184,b-cpe,cyclic_alcohols
27,-2.007579297728457,2.291699791318174,[-2.52177991 -1.50182313],0.2596934263645549,[0.59403636 3.65247159],0.77202598971482,b-ham,aliphatic_ammoniums
28,-3.339972775737333,1.909966116020147,[-4.02640763 -2.66675432],0.34722962960651305,[1.34304468 2.47851753],0.28859215447459236,b-hep,aliphatic_carboxylates
29,-2.469902490803765,1.2988595099035787,[-3.01461347 -1.94179183],0.27335089219361375,[-0.08505591  2.29932178],0.6025568969631162,b-hex,aliphatic_carboxylates
30,-2.6762191139078,2.616584733686527,[-3.25879135 -2.12471886],0.2897445235287678,[1.42131183 3.58174737],0.5503145314137641,b-m4c,cyclic_alcohols
31,-3.501919769848421,2.4837440052664914,[-4.02224437 -2.9917931 ],0.2621651961389138,[1.49496031 3.49924575],0.5110023796641181,b-m4t,cyclic_alcohols
32,-3.310650352489461,2.2653422700926535,[-3.83491015 -2.79972493],0.26393312883780135,[0.83207451 3.70038666],0.7321668502680928,b-mch,cyclic_alcohols
33,-2.136867863162065,2.4808491857297117,[-2.69055438 -1.6055403 ],0.27592032194832755,[1.09199837 3.60587502],0.6355393562935722,b-mha,aliphatic_ammoniums
34,-2.7338213624473213,-0.5946803529915148,[-3.56927835 -1.95538007],0.41337002067790446,[-1.44235637  0.32085539],0.4473933588519348,b-mo3,aliphatic_carboxylates
35,-3.1011571780147795,-0.9138819225988232,[-3.73103756 -2.51380967],0.30972682052892453,[-1.56594002 -0.25869465],0.3337085267793409,b-mo4,aliphatic_carboxylates
36,-2.4784417793115794,0.6773971917092665,[-3.03208591 -1.93849418],0.27831378021987657,[-0.27705741  1.6206953 ],0.4825735119861489,b-mp3,aliphatic_carboxylates
37,-2.7733379726299323,0.780187556036323,[-3.45775946 -2.12593717],0.3396288071832142,[-0.37672983  1.99324973],0.6036828114228321,b-mp4,aliphatic_carboxylates
38,-2.6005088271992065,2.6619331264802546,[-3.21518317 -2.02305343],0.3031958535353552,[1.80028992 3.52240472],0.43696562833423985,b-oam,aliphatic_ammoniums
39,-2.865190885806179,1.7755375055720035,[-3.46720629 -2.2983091 ],0.29665361104368076,[1.06580792 2.48788704],0.3634013816227452,b-pb3,aliphatic_carboxylates
40,-3.335342544700938,-1.4423685609760883,[-4.05432364 -2.66461837],0.3540074093008697,[-2.96537452  0.08349678],0.7746051031399825,b-pb4,aliphatic_carboxylates
41,-2.549483095643905,-1.3499761450489531,[-3.12716832 -1.99345934],0.28802825401143767,[-3.2825073   0.52072426],0.9676810116581959,b-pha,aliphatic_carboxylates
42,-1.7350086739594082,-0.5072307566530788,[-2.32175622 -1.17572613],0.29116183295228065,[-2.15049525  1.13597534],0.8337337514145108,b-pnt,aliphatic_carboxylates
