,system,smirnoff_fe,smirnoff_sem,bgbg_tip3p_fe,bgbg_tip3p_sem,guest_type
0,a-bam-p,-3.1026902215437904,0.4516814147582045,-0.016102700000000247,0.23476476174884084,aliphatic_ammoniums
1,a-bam-s,-0.5179221613479239,0.37425016549735024,-0.6169924999999994,0.2702631066126119,aliphatic_ammoniums
2,a-but-p,0.40898802357559383,0.2975462491632795,-0.3350268000000005,0.3120591115802581,aliphatic_carboxylates
3,a-but-s,-1.2962888983300775,0.28491908180603337,-0.8463236000000007,0.25541130097241194,aliphatic_carboxylates
4,a-cbu-p,-0.18150459317891077,0.28498616798282844,-0.2649001000000011,0.2658864147866528,cyclic_alcohols
5,a-cbu-s,-0.9152215854516665,0.23607582991977374,-0.5799435999999991,0.3009610722183685,cyclic_alcohols
6,a-chp-p,-0.817015060904696,0.33525246096612626,0.2635359999999993,0.269686459854161,cyclic_alcohols
7,a-chp-s,-2.3020125504743714,0.31471117049501035,-1.665231900000001,0.25402617353078005,cyclic_alcohols
8,a-coc-p,0.4560390859944867,0.3018592269919058,0.34274619999999967,0.3079590973721348,cyclic_alcohols
9,a-coc-s,-1.768841265880722,0.30072695366434865,-1.8420998000000024,0.2510348839748572,cyclic_alcohols
10,a-cpe-p,0.401488023805463,0.2501022594189238,-1.1174503000000007,0.4661554125738111,cyclic_alcohols
11,a-cpe-s,-1.551137605413059,0.2675483116637564,-0.9363596000000021,0.23891926774329023,cyclic_alcohols
12,a-ham-p,-3.5111885664446287,0.5227126994630027,-2.258213999999998,0.24438249374548088,aliphatic_ammoniums
13,a-ham-s,-2.8632734565230056,0.5230309316543434,-2.177588799999998,0.2427606251812884,aliphatic_ammoniums
14,a-hep-p,-2.998683415790259,0.2859121497747607,-2.8243131000000004,0.24561883105273097,aliphatic_carboxylates
15,a-hep-s,-3.776455350500166,0.2549470752161489,-3.8064848000000024,0.2372420500608819,aliphatic_carboxylates
16,a-hex-p,-1.7827325215348555,0.29949442990830655,-2.4651664,0.3273544191966102,aliphatic_carboxylates
17,a-hex-s,-2.503347747069407,0.2600026715337484,-2.4879757000000025,0.24233600268377375,aliphatic_carboxylates
18,a-hp6-p,-2.5121594546647064,0.30552340297259034,-2.868683400000001,0.2382335248942306,aliphatic_carboxylates
19,a-hp6-s,-3.084317721808292,0.2873345789165127,-2.9889150000000013,0.24538212548123794,aliphatic_carboxylates
20,a-hpa-p,-3.9119834111780083,0.8493555357403673,-3.1280186,0.24158326775923453,aliphatic_ammoniums
21,a-hpa-s,-2.7236869810722926,0.44890145978257895,-3.0724615999999996,0.24680951042621918,aliphatic_ammoniums
22,a-hx2-p,-2.332838841042131,0.2959790475789708,-1.8456242999999999,0.25258146957928246,aliphatic_carboxylates
23,a-hx2-s,-2.4845374085653678,0.28966662342465743,-2.3726022999999996,0.24454775348438593,aliphatic_carboxylates
24,a-hx3-p,-0.7880481579337424,0.3015395799884227,-0.6223060000000009,0.26977353778601043,aliphatic_carboxylates
25,a-hx3-s,-2.3292051553062887,0.28050426573007387,-1.562006499999998,0.2416564070499063,aliphatic_carboxylates
26,a-mba-p,0.5622297831837333,0.3131048498766927,0.6530083999999983,0.2584546051727653,aliphatic_ammoniums
27,a-mba-s,-1.099770862002762,0.30855485832835605,-0.8369252999999999,0.2690280037629912,aliphatic_ammoniums
28,a-mha-p,-2.012569780166311,0.27795406290862973,-2.4213401999999986,0.24490815578510242,aliphatic_ammoniums
29,a-mha-s,-3.466044546783353,0.3145278053902077,-2.4820994999999995,0.24174468693853438,aliphatic_ammoniums
30,a-mhp-p,-2.95192666211169,0.31063617686801825,-3.2377345999999987,0.2476509467703687,aliphatic_ammoniums
31,a-mhp-s,-3.8393593120001785,0.3491125693202522,-3.488541399999998,0.26223550334518014,aliphatic_ammoniums
32,a-nmb-p,-1.7434222799485024,0.5068453821877837,-0.16649729999999874,0.2554051358455229,aliphatic_ammoniums
33,a-nmb-s,-0.761455947411017,0.45364845633377343,-0.5603354000000005,0.2421360129358291,aliphatic_ammoniums
34,a-nmh-p,-3.93574485983679,0.7327677120520582,-2.6058267999999982,0.24216177473108758,aliphatic_ammoniums
35,a-nmh-s,-2.994978784674851,0.4693205382782439,-2.3255117000000025,0.25268647182914244,aliphatic_ammoniums
36,a-oam-p,-4.550110235713946,0.604468038595805,-3.9816332,0.24080804330443367,aliphatic_ammoniums
37,a-oam-s,-3.4291112487438884,0.34648493702306105,-3.7844925000000016,0.23993898461152577,aliphatic_ammoniums
38,a-oct-p,-3.491210055712264,0.3113013860077034,-3.025824899999999,0.2536058476635545,aliphatic_carboxylates
39,a-oct-s,-4.498859478493836,0.35581994065627626,-4.8114520999999995,0.2584706791465717,aliphatic_carboxylates
40,a-pam-p,-2.713630174216151,0.7881018205858178,-1.0646948000000007,0.243415988707521,aliphatic_ammoniums
41,a-pam-s,-0.26940625787538686,0.4461094921884668,-1.1131431999999988,0.2554496562013932,aliphatic_ammoniums
42,a-pnt-p,-1.6859253635039781,0.3030307628537425,-0.9196491,0.25259240859412224,aliphatic_carboxylates
43,a-pnt-s,-2.5983403343903806,0.2983417078440671,-1.5418880000000028,0.2418621565228219,aliphatic_carboxylates
44,b-ben-p,-0.8448259218396377,0.29576386959118534,-1.0254831000000015,0.355705032667293,aliphatic_carboxylates
45,b-ben-s,-1.5980297601243034,0.29340985967346744,-1.5861296999999999,0.40571343730634557,aliphatic_carboxylates
46,b-cbu-p,-1.2079869541749897,0.26863666042434625,-0.28852030000000095,0.3533682417292901,cyclic_alcohols
47,b-cbu-s,-1.1580516610740776,0.2604466389958079,-1.5484044999999993,0.40765207148334226,cyclic_alcohols
48,b-chp-p,-2.6134124723000003,0.2977033348281046,-2.840631300000001,0.3531328212006921,cyclic_alcohols
49,b-chp-s,-2.9988763594772134,0.2699079296774687,-2.7793057999999986,0.3438252012422155,cyclic_alcohols
50,b-coc-p,-3.4961555085766935,0.37709735434966385,-3.4659734999999996,0.35409598276978516,cyclic_alcohols
51,b-coc-s,-2.860340100636245,0.304165986293048,-2.9569160000000023,0.3469092460302694,cyclic_alcohols
52,b-cpe-p,-1.952988903168995,0.2606008316927369,-1.5933610000000007,0.3498558458362673,cyclic_alcohols
53,b-cpe-s,-1.790372555488199,0.2553817185978933,-2.155046999999999,0.35931016127332105,cyclic_alcohols
54,b-ham-p,-1.0213103167997577,0.27447335558697794,-0.694051400000002,0.38473615818370904,aliphatic_ammoniums
55,b-ham-s,-2.0889541191571137,0.2734452488710754,-1.4957267000000014,0.35700351947028475,aliphatic_ammoniums
56,b-hep-p,-2.130724377857435,0.31048366997078986,-1.8914390999999986,0.35809952901869335,aliphatic_carboxylates
57,b-hep-s,-3.355085513124651,0.2938532918952381,-3.330453600000001,0.35246946672290635,aliphatic_carboxylates
58,b-hex-p,-1.4252767300931755,0.3100818057356827,-1.6630038999999988,0.38133020936989764,aliphatic_carboxylates
59,b-hex-s,-2.794371220006804,0.2850444400463635,-2.233586999999999,0.34478045798545487,aliphatic_carboxylates
60,b-m4c-p,-2.743396191118796,0.26495744035676966,-2.1678026999999984,0.3494745882740117,cyclic_alcohols
61,b-m4c-s,-2.7069365174888933,0.27439744315689146,-2.5151460000000005,0.35117163913573657,cyclic_alcohols
62,b-m4t-p,-3.2208882984843203,0.2633289480508524,-2.948236799999999,0.3639313678273968,cyclic_alcohols
63,b-m4t-s,-3.44205973792471,0.2630013970494111,-3.119358900000001,0.34992308367132624,cyclic_alcohols
64,b-mch-p,-3.01275304074475,0.2936203464214794,-1.8818131000000013,0.3620193558795026,cyclic_alcohols
65,b-mch-s,-3.1757584420945495,0.33379912438363296,-2.7309702999999983,0.3461236517708809,cyclic_alcohols
66,b-mha-p,-1.587895872646241,0.2945765020093405,-1.0082914,0.35774593268787835,aliphatic_ammoniums
67,b-mha-s,-2.473530348325456,0.30233321100920446,-1.374944000000002,0.351311057273693,aliphatic_ammoniums
68,b-mo3-p,-1.914688475582098,0.4606437414763139,-1.637711200000001,0.4357856268151349,aliphatic_carboxylates
69,b-mo3-s,-2.6313621576372928,0.47932965343813005,-2.6820504000000005,0.44714938119922515,aliphatic_carboxylates
70,b-mo4-p,-2.338221461298902,0.3215650775058473,-2.0042225,0.3752106031399432,aliphatic_carboxylates
71,b-mo4-s,-4.045744774717486,0.43531433781082135,-2.9587328000000026,0.36973562968122237,aliphatic_carboxylates
72,b-mp3-p,-1.8395459219197274,0.4279728801970058,-1.2353551999999999,0.3936144670365661,aliphatic_carboxylates
73,b-mp3-s,-2.579688157687899,0.3718935583277687,-2.019430299999999,0.3823844940582842,aliphatic_carboxylates
74,b-mp4-p,-1.529084193572098,0.361682924989752,-1.334592100000001,0.3775700417362585,aliphatic_carboxylates
75,b-mp4-s,-2.751808940089381,0.3983333009109631,-2.7068953999999996,0.3741116743336406,aliphatic_carboxylates
76,b-oam-p,-2.793259643782866,0.276407032112574,-1.9879282999999992,0.3576183258597495,aliphatic_ammoniums
77,b-oam-s,-3.256035651366899,0.30399495373676505,-2.494959099999998,0.3474869797564507,aliphatic_ammoniums
78,b-pb3-p,-1.8396069399377577,0.3235642701675096,-1.8066403000000006,0.3556801240502061,aliphatic_carboxylates
79,b-pb3-s,-2.9086117502858695,0.47639021174907215,-2.6567135000000013,0.37847087205787716,aliphatic_carboxylates
80,b-pb4-p,-2.5659670316100023,0.36747227478624866,-1.8738582999999975,0.3867604628405546,aliphatic_carboxylates
81,b-pb4-s,-3.535383560574873,0.3837299885081296,-3.2668661000000006,0.3922398871046645,aliphatic_carboxylates
82,b-pha-p,-1.4121064346439756,0.3888443788563062,-0.9246733999999988,0.36906214855300457,aliphatic_carboxylates
83,b-pha-s,-3.044221342737208,0.44086491111059234,-2.2376835999999996,0.381917748861008,aliphatic_carboxylates
84,b-pnt-p,-0.7085440558006884,0.3083211752972158,-0.8857849,0.38232576946788455,aliphatic_carboxylates
85,b-pnt-s,-1.7731057808935144,0.31342621458793146,-1.4970534000000013,0.37689381845779857,aliphatic_carboxylates
